id,time,value
1,2026:01:13 20:50:31,292.1
2,2026:01:13 20:50:31,452.8
3,2026:01:13 20:50:31,71.6
1,2026:01:13 20:51:31,444.8
2,2026:01:13 20:51:31,283.0
3,2026:01:13 20:51:31,467.4
1,2026:01:13 20:52:31,418.5
2,2026:01:13 20:52:31,397.0
3,2026:01:13 20:52:31,409.5
1,2026:01:13 20:53:31,175.6
2,2026:01:13 20:53:31,268.0
3,2026:01:13 20:53:31,88.6
1,2026:01:13 20:54:31,100.2
2,2026:01:13 20:54:31,491.1
3,2026:01:13 20:54:31,205.2
1,2026:01:13 20:55:31,111.4
2,2026:01:13 20:55:31,428.4
3,2026:01:13 20:55:31,26.6
1,2026:01:13 20:56:31,139.2
2,2026:01:13 20:56:31,340.4
3,2026:01:13 20:56:31,20.7
1,2026:01:13 20:57:31,1.3
2,2026:01:13 20:57:31,360.7
3,2026:01:13 20:57:31,144.2
1,2026:01:13 20:58:31,428.1
2,2026:01:13 20:58:31,261.0
3,2026:01:13 20:58:31,421.5
1,2026:01:13 20:59:31,245.5
2,2026:01:13 20:59:31,315.5
3,2026:01:13 20:59:31,287.8
1,2026:01:13 21:00:31,199.9
2,2026:01:13 21:00:31,444.5
3,2026:01:13 21:00:31,341.4
1,2026:01:13 21:01:31,184.6
2,2026:01:13 21:01:31,394.2
3,2026:01:13 21:01:31,152.7
1,2026:01:13 21:02:31,39.7
2,2026:01:13 21:02:31,397.3
3,2026:01:13 21:02:31,345.4
1,2026:01:13 21:03:31,462.1
2,2026:01:13 21:03:31,63.1
3,2026:01:13 21:03:31,265.3
1,2026:01:13 21:04:31,153.0
2,2026:01:13 21:04:31,295.0
3,2026:01:13 21:04:31,219.5
1,2026:01:13 21:05:31,226.8
2,2026:01:13 21:05:31,333.1
3,2026:01:13 21:05:31,356.9
1,2026:01:13 21:06:31,329.8
2,2026:01:13 21:06:31,376.9
3,2026:01:13 21:06:31,199.3
1,2026:01:13 21:07:31,342.9
2,2026:01:13 21:07:31,318.3
3,2026:01:13 21:07:31,87.9
1,2026:01:13 21:08:31,33.6
2,2026:01:13 21:08:31,385.8
3,2026:01:13 21:08:31,41.0
1,2026:01:13 21:09:31,68.9
2,2026:01:13 21:09:31,140.9
3,2026:01:13 21:09:31,473.5
1,2026:01:13 21:10:31,349.3
2,2026:01:13 21:10:31,288.6
3,2026:01:13 21:10:31,398.7
1,2026:01:13 21:11:31,271.0
2,2026:01:13 21:11:31,11.8
3,2026:01:13 21:11:31,22.4
1,2026:01:13 21:12:31,162.5
2,2026:01:13 21:12:31,242.8
3,2026:01:13 21:12:31,107.9
1,2026:01:13 21:13:31,17.5
2,2026:01:13 21:13:31,434.1
3,2026:01:13 21:13:31,236.5
1,2026:01:13 21:14:31,282.6
2,2026:01:13 21:14:31,22.8
3,2026:01:13 21:14:31,429.3
1,2026:01:13 21:15:31,304.8
2,2026:01:13 21:15:31,496.1
3,2026:01:13 21:15:31,297.8
1,2026:01:13 21:16:31,211.8
2,2026:01:13 21:16:31,142.2
3,2026:01:13 21:16:31,21.3
1,2026:01:13 21:17:31,288.7
2,2026:01:13 21:17:31,270.3
3,2026:01:13 21:17:31,48.9
1,2026:01:13 21:18:31,288.5
2,2026:01:13 21:18:31,137.2
3,2026:01:13 21:18:31,429.5
1,2026:01:13 21:19:31,116.3
2,2026:01:13 21:19:31,205.8
3,2026:01:13 21:19:31,49.7
1,2026:01:13 21:20:31,453.6
2,2026:01:13 21:20:31,254.8
3,2026:01:13 21:20:31,338.4
1,2026:01:13 21:21:31,247.7
2,2026:01:13 21:21:31,304.6
3,2026:01:13 21:21:31,8.1
1,2026:01:13 21:22:31,354.4
2,2026:01:13 21:22:31,301.2
3,2026:01:13 21:22:31,243.5
1,2026:01:13 21:23:31,40.1
2,2026:01:13 21:23:31,386.0
3,2026:01:13 21:23:31,121.8
1,2026:01:13 21:24:31,399.7
2,2026:01:13 21:24:31,9.7
3,2026:01:13 21:24:31,18.6
1,2026:01:13 21:25:31,31.8
2,2026:01:13 21:25:31,333.9
3,2026:01:13 21:25:31,396.2
1,2026:01:13 21:26:31,244.4
2,2026:01:13 21:26:31,17.9
3,2026:01:13 21:26:31,219.6
1,2026:01:13 21:27:31,258.5
2,2026:01:13 21:27:31,448.7
3,2026:01:13 21:27:31,137.1
1,2026:01:13 21:28:31,54.4
2,2026:01:13 21:28:31,232.8
3,2026:01:13 21:28:31,320.3
1,2026:01:13 21:29:31,78.9
2,2026:01:13 21:29:31,248.3
3,2026:01:13 21:29:31,447.6
1,2026:01:13 21:30:31,75.4
2,2026:01:13 21:30:31,19.3
3,2026:01:13 21:30:31,177.5
1,2026:01:13 21:31:31,286.3
2,2026:01:13 21:31:31,65.3
3,2026:01:13 21:31:31,29.7
1,2026:01:13 21:32:31,365.6
2,2026:01:13 21:32:31,131.0
3,2026:01:13 21:32:31,262.7
1,2026:01:13 21:33:31,97.0
2,2026:01:13 21:33:31,282.2
3,2026:01:13 21:33:31,98.9
1,2026:01:13 21:34:31,199.5
2,2026:01:13 21:34:31,329.1
3,2026:01:13 21:34:31,257.5
1,2026:01:13 21:35:31,216.1
2,2026:01:13 21:35:31,286.9
3,2026:01:13 21:35:31,394.2
1,2026:01:13 21:36:31,488.4
2,2026:01:13 21:36:31,407.8
3,2026:01:13 21:36:31,268.4
1,2026:01:13 21:37:31,356.4
2,2026:01:13 21:37:31,150.9
3,2026:01:13 21:37:31,365.0
1,2026:01:13 21:38:31,69.4
2,2026:01:13 21:38:31,422.2
3,2026:01:13 21:38:31,192.6
1,2026:01:13 21:39:31,59.4
2,2026:01:13 21:39:31,399.1
3,2026:01:13 21:39:31,444.9
1,2026:01:13 21:40:31,159.6
2,2026:01:13 21:40:31,190.1
3,2026:01:13 21:40:31,475.4
1,2026:01:13 21:41:31,88.2
2,2026:01:13 21:41:31,407.5
3,2026:01:13 21:41:31,494.2
1,2026:01:13 21:42:31,16.2
2,2026:01:13 21:42:31,378.6
3,2026:01:13 21:42:31,445.8
1,2026:01:13 21:43:31,313.3
2,2026:01:13 21:43:31,35.2
3,2026:01:13 21:43:31,173.1
1,2026:01:13 21:44:31,254.6
2,2026:01:13 21:44:31,310.3
3,2026:01:13 21:44:31,247.8
1,2026:01:13 21:45:31,84.4
2,2026:01:13 21:45:31,385.0
3,2026:01:13 21:45:31,488.5
1,2026:01:13 21:46:31,338.7
2,2026:01:13 21:46:31,121.8
3,2026:01:13 21:46:31,15.0
1,2026:01:13 21:47:31,130.7
2,2026:01:13 21:47:31,406.4
3,2026:01:13 21:47:31,278.4
1,2026:01:13 21:48:31,216.1
2,2026:01:13 21:48:31,373.0
3,2026:01:13 21:48:31,353.1
1,2026:01:13 21:49:31,447.1
2,2026:01:13 21:49:31,496.1
3,2026:01:13 21:49:31,369.6
1,2026:01:13 21:50:31,160.9
2,2026:01:13 21:50:31,423.3
3,2026:01:13 21:50:31,79.4
1,2026:01:13 21:51:31,468.6
2,2026:01:13 21:51:31,136.2
3,2026:01:13 21:51:31,277.1
1,2026:01:13 21:52:31,347.0
2,2026:01:13 21:52:31,141.8
3,2026:01:13 21:52:31,274.3
1,2026:01:13 21:53:31,87.4
2,2026:01:13 21:53:31,155.5
3,2026:01:13 21:53:31,373.4
1,2026:01:13 21:54:31,35.9
2,2026:01:13 21:54:31,256.7
3,2026:01:13 21:54:31,190.9
1,2026:01:13 21:55:31,72.1
2,2026:01:13 21:55:31,103.5
3,2026:01:13 21:55:31,488.5
1,2026:01:13 21:56:31,129.4
2,2026:01:13 21:56:31,50.9
3,2026:01:13 21:56:31,214.2
1,2026:01:13 21:57:31,244.2
2,2026:01:13 21:57:31,421.1
3,2026:01:13 21:57:31,246.4
1,2026:01:13 21:58:31,486.5
2,2026:01:13 21:58:31,458.1
3,2026:01:13 21:58:31,95.3
1,2026:01:13 21:59:31,7.9
2,2026:01:13 21:59:31,335.0
3,2026:01:13 21:59:31,139.9
1,2026:01:13 22:00:31,214.4
2,2026:01:13 22:00:31,117.6
3,2026:01:13 22:00:31,392.3
1,2026:01:13 22:01:31,474.1
2,2026:01:13 22:01:31,286.2
3,2026:01:13 22:01:31,159.9
1,2026:01:13 22:02:31,300.1
2,2026:01:13 22:02:31,124.5
3,2026:01:13 22:02:31,253.5
1,2026:01:13 22:03:31,498.7
2,2026:01:13 22:03:31,19.8
3,2026:01:13 22:03:31,381.4
1,2026:01:13 22:04:31,244.4
2,2026:01:13 22:04:31,274.5
3,2026:01:13 22:04:31,364.0
1,2026:01:13 22:05:31,369.3
2,2026:01:13 22:05:31,6.5
3,2026:01:13 22:05:31,65.0
1,2026:01:13 22:06:31,213.1
2,2026:01:13 22:06:31,467.8
3,2026:01:13 22:06:31,307.6
1,2026:01:13 22:07:31,379.3
2,2026:01:13 22:07:31,134.9
3,2026:01:13 22:07:31,308.7
1,2026:01:13 22:08:31,214.6
2,2026:01:13 22:08:31,166.3
3,2026:01:13 22:08:31,94.3
1,2026:01:13 22:09:31,341.9
2,2026:01:13 22:09:31,438.0
3,2026:01:13 22:09:31,24.2
1,2026:01:13 22:10:31,178.2
2,2026:01:13 22:10:31,339.0
3,2026:01:13 22:10:31,374.7
1,2026:01:13 22:11:31,487.5
2,2026:01:13 22:11:31,253.2
3,2026:01:13 22:11:31,436.4
1,2026:01:13 22:12:31,304.7
2,2026:01:13 22:12:31,62.4
3,2026:01:13 22:12:31,275.3
1,2026:01:13 22:13:31,79.1
2,2026:01:13 22:13:31,215.8
3,2026:01:13 22:13:31,171.4
1,2026:01:13 22:14:31,359.7
2,2026:01:13 22:14:31,258.5
3,2026:01:13 22:14:31,208.3
1,2026:01:13 22:15:31,178.3
2,2026:01:13 22:15:31,407.4
3,2026:01:13 22:15:31,443.0
1,2026:01:13 22:16:31,340.5
2,2026:01:13 22:16:31,83.4
3,2026:01:13 22:16:31,227.0
1,2026:01:13 22:17:31,497.3
2,2026:01:13 22:17:31,98.6
3,2026:01:13 22:17:31,264.1
1,2026:01:13 22:18:31,387.9
2,2026:01:13 22:18:31,272.9
3,2026:01:13 22:18:31,288.4
1,2026:01:13 22:19:31,361.5
2,2026:01:13 22:19:31,81.8
3,2026:01:13 22:19:31,32.3
1,2026:01:13 22:20:31,309.8
2,2026:01:13 22:20:31,213.9
3,2026:01:13 22:20:31,442.1
1,2026:01:13 22:21:31,346.7
2,2026:01:13 22:21:31,335.4
3,2026:01:13 22:21:31,53.8
1,2026:01:13 22:22:31,0.3
2,2026:01:13 22:22:31,305.5
3,2026:01:13 22:22:31,129.4
1,2026:01:13 22:23:31,288.9
2,2026:01:13 22:23:31,328.0
3,2026:01:13 22:23:31,384.2
1,2026:01:13 22:24:31,100.4
2,2026:01:13 22:24:31,218.9
3,2026:01:13 22:24:31,275.0
1,2026:01:13 22:25:31,95.2
2,2026:01:13 22:25:31,459.4
3,2026:01:13 22:25:31,167.8
1,2026:01:13 22:26:31,66.3
2,2026:01:13 22:26:31,427.3
3,2026:01:13 22:26:31,270.6
1,2026:01:13 22:27:31,97.7
2,2026:01:13 22:27:31,338.8
3,2026:01:13 22:27:31,262.1
1,2026:01:13 22:28:31,258.6
2,2026:01:13 22:28:31,24.5
3,2026:01:13 22:28:31,272.5
1,2026:01:13 22:29:31,335.1
2,2026:01:13 22:29:31,312.8
3,2026:01:13 22:29:31,363.2
1,2026:01:13 22:30:31,281.8
2,2026:01:13 22:30:31,457.3
3,2026:01:13 22:30:31,192.4
1,2026:01:13 22:31:31,121.1
2,2026:01:13 22:31:31,90.5
3,2026:01:13 22:31:31,206.2
1,2026:01:13 22:32:31,9.4
2,2026:01:13 22:32:31,289.9
3,2026:01:13 22:32:31,94.5
1,2026:01:13 22:33:31,125.3
2,2026:01:13 22:33:31,116.9
3,2026:01:13 22:33:31,204.2
1,2026:01:13 22:34:31,236.7
2,2026:01:13 22:34:31,470.2
3,2026:01:13 22:34:31,435.2
1,2026:01:13 22:35:31,314.1
2,2026:01:13 22:35:31,343.1
3,2026:01:13 22:35:31,147.8
1,2026:01:13 22:36:31,325.7
2,2026:01:13 22:36:31,417.5
3,2026:01:13 22:36:31,422.1
1,2026:01:13 22:37:31,235.9
2,2026:01:13 22:37:31,44.7
3,2026:01:13 22:37:31,468.7
1,2026:01:13 22:38:31,169.2
2,2026:01:13 22:38:31,442.0
3,2026:01:13 22:38:31,129.2
1,2026:01:13 22:39:31,294.1
2,2026:01:13 22:39:31,99.9
3,2026:01:13 22:39:31,434.6
1,2026:01:13 22:40:31,289.4
2,2026:01:13 22:40:31,432.2
3,2026:01:13 22:40:31,123.8
1,2026:01:13 22:41:31,147.2
2,2026:01:13 22:41:31,313.7
3,2026:01:13 22:41:31,434.4
1,2026:01:13 22:42:31,429.9
2,2026:01:13 22:42:31,201.7
3,2026:01:13 22:42:31,417.4
1,2026:01:13 22:43:31,336.8
2,2026:01:13 22:43:31,316.6
3,2026:01:13 22:43:31,265.5
1,2026:01:13 22:44:31,424.3
2,2026:01:13 22:44:31,94.7
3,2026:01:13 22:44:31,68.6
1,2026:01:13 22:45:31,61.8
2,2026:01:13 22:45:31,195.4
3,2026:01:13 22:45:31,413.1
1,2026:01:13 22:46:31,122.5
2,2026:01:13 22:46:31,497.7
3,2026:01:13 22:46:31,158.2
1,2026:01:13 22:47:31,130.7
2,2026:01:13 22:47:31,122.1
3,2026:01:13 22:47:31,246.4
1,2026:01:13 22:48:31,402.8
2,2026:01:13 22:48:31,286.8
3,2026:01:13 22:48:31,435.9
1,2026:01:13 22:49:31,149.8
2,2026:01:13 22:49:31,298.3
3,2026:01:13 22:49:31,181.7
1,2026:01:13 22:50:31,362.9
2,2026:01:13 22:50:31,251.3
3,2026:01:13 22:50:31,51.0
1,2026:01:13 22:51:31,389.3
2,2026:01:13 22:51:31,134.3
3,2026:01:13 22:51:31,234.9
1,2026:01:13 22:52:31,94.5
2,2026:01:13 22:52:31,264.4
3,2026:01:13 22:52:31,448.3
1,2026:01:13 22:53:31,80.9
2,2026:01:13 22:53:31,304.2
3,2026:01:13 22:53:31,64.7
1,2026:01:13 22:54:31,97.8
2,2026:01:13 22:54:31,474.8
3,2026:01:13 22:54:31,70.5
1,2026:01:13 22:55:31,338.0
2,2026:01:13 22:55:31,349.2
3,2026:01:13 22:55:31,17.4
1,2026:01:13 22:56:31,294.7
2,2026:01:13 22:56:31,478.2
3,2026:01:13 22:56:31,161.1
1,2026:01:13 22:57:31,52.1
2,2026:01:13 22:57:31,447.5
3,2026:01:13 22:57:31,48.0
1,2026:01:13 22:58:31,102.3
2,2026:01:13 22:58:31,300.3
3,2026:01:13 22:58:31,255.3
1,2026:01:13 22:59:31,425.6
2,2026:01:13 22:59:31,283.7
3,2026:01:13 22:59:31,47.3
1,2026:01:13 23:00:31,269.9
2,2026:01:13 23:00:31,441.0
3,2026:01:13 23:00:31,173.4
1,2026:01:13 23:01:31,429.3
2,2026:01:13 23:01:31,261.7
3,2026:01:13 23:01:31,168.9
1,2026:01:13 23:02:31,43.7
2,2026:01:13 23:02:31,455.5
3,2026:01:13 23:02:31,371.7
1,2026:01:13 23:03:31,89.3
2,2026:01:13 23:03:31,422.5
3,2026:01:13 23:03:31,332.9
1,2026:01:13 23:04:31,129.9
2,2026:01:13 23:04:31,350.6
3,2026:01:13 23:04:31,19.6
1,2026:01:13 23:05:31,158.1
2,2026:01:13 23:05:31,267.7
3,2026:01:13 23:05:31,287.0
1,2026:01:13 23:06:31,169.9
2,2026:01:13 23:06:31,213.1
3,2026:01:13 23:06:31,147.4
1,2026:01:13 23:07:31,31.7
2,2026:01:13 23:07:31,41.5
3,2026:01:13 23:07:31,151.1
1,2026:01:13 23:08:31,153.6
2,2026:01:13 23:08:31,439.2
3,2026:01:13 23:08:31,257.1
1,2026:01:13 23:09:31,256.8
2,2026:01:13 23:09:31,174.3
3,2026:01:13 23:09:31,95.5
1,2026:01:13 23:10:31,7.8
2,2026:01:13 23:10:31,175.0
3,2026:01:13 23:10:31,17.6
1,2026:01:13 23:11:31,193.4
2,2026:01:13 23:11:31,325.1
3,2026:01:13 23:11:31,299.8
1,2026:01:13 23:12:31,363.0
2,2026:01:13 23:12:31,381.5
3,2026:01:13 23:12:31,125.6
1,2026:01:13 23:13:31,423.5
2,2026:01:13 23:13:31,174.8
3,2026:01:13 23:13:31,362.9
1,2026:01:13 23:14:31,141.3
2,2026:01:13 23:14:31,410.3
3,2026:01:13 23:14:31,24.8
1,2026:01:13 23:15:31,184.8
2,2026:01:13 23:15:31,37.3
3,2026:01:13 23:15:31,269.0
1,2026:01:13 23:16:31,27.8
2,2026:01:13 23:16:31,439.1
3,2026:01:13 23:16:31,80.1
1,2026:01:13 23:17:31,265.7
2,2026:01:13 23:17:31,499.1
3,2026:01:13 23:17:31,379.4
1,2026:01:13 23:18:31,335.5
2,2026:01:13 23:18:31,129.9
3,2026:01:13 23:18:31,375.5
1,2026:01:13 23:19:31,165.0
2,2026:01:13 23:19:31,492.8
3,2026:01:13 23:19:31,439.2
1,2026:01:13 23:20:31,9.3
2,2026:01:13 23:20:31,13.3
3,2026:01:13 23:20:31,446.6
1,2026:01:13 23:21:31,399.6
2,2026:01:13 23:21:31,207.9
3,2026:01:13 23:21:31,89.4
1,2026:01:13 23:22:31,123.7
2,2026:01:13 23:22:31,211.5
3,2026:01:13 23:22:31,404.6
1,2026:01:13 23:23:31,250.9
2,2026:01:13 23:23:31,134.4
3,2026:01:13 23:23:31,302.0
1,2026:01:13 23:24:31,279.8
2,2026:01:13 23:24:31,406.7
3,2026:01:13 23:24:31,405.4
1,2026:01:13 23:25:31,453.1
2,2026:01:13 23:25:31,57.7
3,2026:01:13 23:25:31,287.3
1,2026:01:13 23:26:31,203.0
2,2026:01:13 23:26:31,309.8
3,2026:01:13 23:26:31,171.6
1,2026:01:13 23:27:31,213.7
2,2026:01:13 23:27:31,418.3
3,2026:01:13 23:27:31,255.9
1,2026:01:13 23:28:31,426.7
2,2026:01:13 23:28:31,110.0
3,2026:01:13 23:28:31,372.8
1,2026:01:13 23:29:31,33.2
2,2026:01:13 23:29:31,235.8
3,2026:01:13 23:29:31,7.7
1,2026:01:13 23:30:31,227.9
2,2026:01:13 23:30:31,134.7
3,2026:01:13 23:30:31,441.1
1,2026:01:13 23:31:31,179.1
2,2026:01:13 23:31:31,142.5
3,2026:01:13 23:31:31,243.2
1,2026:01:13 23:32:31,423.1
2,2026:01:13 23:32:31,317.1
3,2026:01:13 23:32:31,440.2
1,2026:01:13 23:33:31,30.8
2,2026:01:13 23:33:31,490.3
3,2026:01:13 23:33:31,7.6
1,2026:01:13 23:34:31,421.2
2,2026:01:13 23:34:31,133.5
3,2026:01:13 23:34:31,102.0
1,2026:01:13 23:35:31,240.7
2,2026:01:13 23:35:31,27.7
3,2026:01:13 23:35:31,172.6
1,2026:01:13 23:36:31,75.0
2,2026:01:13 23:36:31,214.8
3,2026:01:13 23:36:31,272.4
1,2026:01:13 23:37:31,492.5
2,2026:01:13 23:37:31,43.2
3,2026:01:13 23:37:31,174.6
1,2026:01:13 23:38:31,34.9
2,2026:01:13 23:38:31,228.6
3,2026:01:13 23:38:31,338.1
1,2026:01:13 23:39:31,372.3
2,2026:01:13 23:39:31,26.2
3,2026:01:13 23:39:31,401.1
1,2026:01:13 23:40:31,272.8
2,2026:01:13 23:40:31,448.3
3,2026:01:13 23:40:31,169.6
1,2026:01:13 23:41:31,371.2
2,2026:01:13 23:41:31,258.6
3,2026:01:13 23:41:31,152.7
1,2026:01:13 23:42:31,288.2
2,2026:01:13 23:42:31,0.5
3,2026:01:13 23:42:31,268.8
1,2026:01:13 23:43:31,39.5
2,2026:01:13 23:43:31,327.4
3,2026:01:13 23:43:31,481.1
1,2026:01:13 23:44:31,55.5
2,2026:01:13 23:44:31,442.1
3,2026:01:13 23:44:31,157.4
1,2026:01:13 23:45:31,339.6
2,2026:01:13 23:45:31,249.3
3,2026:01:13 23:45:31,252.8
1,2026:01:13 23:46:31,56.2
2,2026:01:13 23:46:31,136.7
3,2026:01:13 23:46:31,477.6
1,2026:01:13 23:47:31,30.7
2,2026:01:13 23:47:31,98.6
3,2026:01:13 23:47:31,78.0
1,2026:01:13 23:48:31,179.3
2,2026:01:13 23:48:31,307.6
3,2026:01:13 23:48:31,238.7
1,2026:01:13 23:49:31,246.2
2,2026:01:13 23:49:31,142.1
3,2026:01:13 23:49:31,98.3
1,2026:01:13 23:50:31,372.5
2,2026:01:13 23:50:31,206.3
3,2026:01:13 23:50:31,441.0
1,2026:01:13 23:51:31,112.3
2,2026:01:13 23:51:31,483.5
3,2026:01:13 23:51:31,140.8
1,2026:01:13 23:52:31,474.5
2,2026:01:13 23:52:31,54.2
3,2026:01:13 23:52:31,119.8
1,2026:01:13 23:53:31,398.5
2,2026:01:13 23:53:31,436.3
3,2026:01:13 23:53:31,341.6
1,2026:01:13 23:54:31,403.9
2,2026:01:13 23:54:31,133.3
3,2026:01:13 23:54:31,89.8
1,2026:01:13 23:55:31,351.0
2,2026:01:13 23:55:31,218.0
3,2026:01:13 23:55:31,390.6
1,2026:01:13 23:56:31,352.9
2,2026:01:13 23:56:31,306.4
3,2026:01:13 23:56:31,50.9
1,2026:01:13 23:57:31,38.4
2,2026:01:13 23:57:31,497.4
3,2026:01:13 23:57:31,304.5
1,2026:01:13 23:58:31,131.1
2,2026:01:13 23:58:31,152.7
3,2026:01:13 23:58:31,309.5
1,2026:01:13 23:59:31,19.7
2,2026:01:13 23:59:31,127.2
3,2026:01:13 23:59:31,281.4
1,2026:01:14 00:00:31,185.9
2,2026:01:14 00:00:31,226.4
3,2026:01:14 00:00:31,31.6
1,2026:01:14 00:01:31,247.3
2,2026:01:14 00:01:31,441.1
3,2026:01:14 00:01:31,46.9
1,2026:01:14 00:02:31,347.2
2,2026:01:14 00:02:31,399.5
3,2026:01:14 00:02:31,40.1
1,2026:01:14 00:03:31,456.5
2,2026:01:14 00:03:31,354.1
3,2026:01:14 00:03:31,213.2
1,2026:01:14 00:04:31,139.9
2,2026:01:14 00:04:31,229.7
3,2026:01:14 00:04:31,23.1
1,2026:01:14 00:05:31,246.1
2,2026:01:14 00:05:31,137.0
3,2026:01:14 00:05:31,368.1
1,2026:01:14 00:06:31,351.9
2,2026:01:14 00:06:31,136.2
3,2026:01:14 00:06:31,406.4
1,2026:01:14 00:07:31,132.6
2,2026:01:14 00:07:31,83.7
3,2026:01:14 00:07:31,150.2
1,2026:01:14 00:08:31,197.7
2,2026:01:14 00:08:31,496.2
3,2026:01:14 00:08:31,246.6
1,2026:01:14 00:09:31,458.9
2,2026:01:14 00:09:31,302.7
3,2026:01:14 00:09:31,139.9
